1,1,1792 Small Batch Kentucky Straigth Bourbon Whiskey,53.5,Whiskey américain,États-Unis,750 ml,"46,85 %",11857026,00080660001203,https://www.saq.com/fr/11857026
2,1,19 Crimes Shiraz/Grenache/Mataro,18.95,Vin rouge,Australie,750 ml,"14,5 %",12073995,00012354000995,https://www.saq.com/fr/12073995
3,1,3 Lacs Citron Tournesol,44.75,Dry gin,Canada,750 ml,43 %,14185211,00851006001009,https://www.saq.com/fr/14185211
4,1,Abreu Cappella Rutherford,967.75,Vin rouge,États-Unis,750 ml,14 %,13319141,04000133191411,https://www.saq.com/fr/13319141
5,1,Abreu Las Posadas North Coast,967.75,Vin rouge,États-Unis,750 ml,14 %,13319096,04000133190964,https://www.saq.com/fr/13319096
6,1,Absintherie des Cantons Panoramix,49,Dry gin,Canada,750 ml,42 %,13916237,03451740000428,https://www.saq.com/fr/13916237
7,1,Absintherie des Cantons Wendigo,36,Dry gin,Canada,750 ml,"42,9 %",13305831,03451740420004,https://www.saq.com/fr/13305831
8,1,Absolut,25.7,Vodka,Suède,750 ml,40 %,110056,00835229000308,https://www.saq.com/fr/110056
9,1,Absolut Raspberri,27,Vodka aromatisée,Suède,750 ml,40 %,11949406,00835229008304,https://www.saq.com/fr/11949406
10,1,Adega de Penalva Dão,11.65,Vin blanc,Portugal,750 ml,"12,5 %",12728904,05606469000015,https://www.saq.com/fr/12728904
11,1,Agrapart Avizoise Grand Cru,198,Champagne,France,750 ml,12 %,14152515,04000141525154,https://www.saq.com/fr/14152515
12,1,Agrapart Expérience Blanc de Blancs Grand Cru,447,Champagne,France,750 ml,12 %,11820338,03557785119092,https://www.saq.com/fr/11820338
13,1,Agrapart Vénus Grand Cru Brut,305.5,Champagne,France,750 ml,12 %,14152523,04000141525239,https://www.saq.com/fr/14152523
14,1,Agricolo Blagheur,55,Dry gin,Italie,700 ml,47 %,14161930,00818080003022,https://www.saq.com/fr/14161930
15,1,Agricolo Gadan,55,Dry gin,Italie,700 ml,47 %,14178352,00818080003046,https://www.saq.com/fr/14178352
16,1,Alain Chavy Puligny Montrachet Les Char,93.5,Vin blanc,France,750 ml,"12,8 %",12482271,03559030000025,https://www.saq.com/fr/12482271
17,1,Albert Bichot Bourgogne Aligoté,15.95,Vin blanc,France,750 ml,"11,8 %",130724,00087113111205,https://www.saq.com/fr/130724
18,1,Albert Bichot Chablis,24.9,Vin blanc,France,750 ml,13 %,17897,00087113111809,https://www.saq.com/fr/17897
19,1,Albert Bichot Chambolle Musigny Premier Cru Les Sentiers,133,Vin rouge,France,750 ml,13 %,14207918,04000142079182,https://www.saq.com/fr/14207918
20,1,Albert Bichot Chardonnay Vieilles Vignes,17.95,Vin blanc,France,750 ml,"12,5 %",10845357,00087113111359,https://www.saq.com/fr/10845357
21,1,Albert Bichot Morey Saint Denis Premier Cru Les Sorbets,94.25,Vin rouge,France,750 ml,13 %,14123335,00087113113711,https://www.saq.com/fr/14123335
22,1,Albert Grivault Meursault Premier Cru Clos des Perrières,170.25,Vin blanc,France,750 ml,"13,5 %",13949119,04000139491195,https://www.saq.com/fr/13949119
23,1,Allegrini Amarone della Valpolicella Classico,300,Vin rouge,Italie,750 ml,"15,5 %",13818362,08015822010573,https://www.saq.com/fr/13818362
24,1,Allegrini La Poja,550,Vin rouge,Italie,750 ml,"14,75 %",13799229,08015822020145,https://www.saq.com/fr/13799229
25,1,Alma Negra M Blend Mendoza,19.95,Vin rouge,Argentine,750 ml,"13,5 %",11156895,00890464460034,https://www.saq.com/fr/11156895
26,1,Amarula,28.55,Crème,Afrique du Sud,750 ml,17 %,342246,00083300048729,https://www.saq.com/fr/342246
27,1,Amermelade,21.3,Apéritif à base de gentiane,Canada,750 ml,18 %,14070966,00627843837190,https://www.saq.com/fr/14070966
28,1,Amernoir,32.75,Liqueur amère,Canada,750 ml,31 %,13505008,00627843837169,https://www.saq.com/fr/13505008
29,1,Amour de Deutz,285,Champagne rosé,France,750 ml,"12,5 %",14198863,03359950255877,https://www.saq.com/fr/14198863
30,1,AnCnoc 35 ans d'Âge,1265.25,Scotch single malt,Royaume Uni,700 ml,41 %,13229648,05010509880961,https://www.saq.com/fr/13229648
31,1,Antinori Grappa Tignanello,77.5,Grappa,Italie,500 ml,42 %,530089,08001935095804,https://www.saq.com/fr/530089
32,1,Ao Yun Yunnan,448.5,Vin rouge,Chine,750 ml,15 %,14344867,06922023310017,https://www.saq.com/fr/14344867
33,1,Aperol,21.95,Apéritif à base de gentiane,Italie,750 ml,11 %,11639070,00086785900001,https://www.saq.com/fr/11639070
34,1,Apothic Red,14.95,Vin rouge,États-Unis,750 ml,13 %,11315497,00085000017746,https://www.saq.com/fr/11315497
35,1,Appleton Estate Signature,26.7,Rhum ambré,Jamaïque,750 ml,40 %,177808,00069321004579,https://www.saq.com/fr/177808
36,1,Armorik Maitre de Chai Sherry Cask Single Malt,90.75,Scotch et whisky,France,700 ml,46 %,13132264,03233990003707,https://www.saq.com/fr/13132264
37,1,Arnaldo Caprai Montefalco Rosso Riserva,157.25,Vin rouge,Italie,"1,5 L","14,5 %",13840261,08019787008675,https://www.saq.com/fr/13840261
38,1,Arnaldo Caprai Montefalco Sagrantino,134.25,Vin rouge,Italie,750 ml,"14,5 %",13747322,08019787010852,https://www.saq.com/fr/13747322
39,1,Arnaldo Caprai Montefalco Sagrantino 25 Anni,531.25,Vin rouge,Italie,3 L,"14,5 %",13840375,08019787010050,https://www.saq.com/fr/13840375
40,1,Arran Old Particular 21 ans Single Cask Scotch Single Malt Cask Strength,396.25,Scotch single malt,Royaume Uni,700 ml,52 %,13833159,05014218806304,https://www.saq.com/fr/13833159
41,1,Artadi El Carretil,253,Vin rouge,Espagne,750 ml,"14,5 %",13214382,08411976127158,https://www.saq.com/fr/13214382
42,1,Au Pied de Cochon Gin de Matante,45.25,Dry gin,Canada,750 ml,40 %,12895171,00874381000993,https://www.saq.com/fr/12895171
43,1,Au Pied de Cochon Gin de Mononcle,45.25,Dry gin,Canada,750 ml,40 %,12895180,00874381000986,https://www.saq.com/fr/12895180
44,1,Aveleda Vinho verde,10.95,Vin blanc,Portugal,750 ml,10 %,5322,05601096210264,https://www.saq.com/fr/5322
45,1,Azienda Agricola Falletto Asili Barbaresco,278.75,Vin rouge,Italie,750 ml,"14,5 %",13755496,08033028340157,https://www.saq.com/fr/13755496
46,1,Azienda Agricola Falletto Barbaresco Rabajà,307.5,Vin rouge,Italie,750 ml,"14,5 %",14072401,08033028340263,https://www.saq.com/fr/14072401
47,1,Bacalhôa Catarina,13.35,Vin blanc,Portugal,750 ml,13 %,11518761,05601237001102,https://www.saq.com/fr/11518761
48,1,Bacalhôa Moscatel de Setúbal,12.35,Moscatel de Setúbal,Portugal,750 ml,17 %,10809882,05601237219224,https://www.saq.com/fr/10809882
49,1,Bacardi Breezer Ananas des Îles,13.2,Cooler à base de spiritueux,Canada,6 x 355 ml,5 %,13336275,00620213701084,https://www.saq.com/fr/13336275
50,1,Bacardi Breezer Smoothie Orange des Tropiques,13.2,Cooler à base de spiritueux,Canada,6 x 355 ml,5 %,13336136,00620213700957,https://www.saq.com/fr/13336136
51,1,Bacardi Gold,24.85,Rhum ambré,Canada,750 ml,40 %,1206,00080480007584,https://www.saq.com/fr/1206
52,1,Bacardi Superior,23.05,Rhum blanc,Canada,750 ml,40 %,117,00080480007577,https://www.saq.com/fr/117
53,1,Balblair 12 ans Highlands Single Malt Scotch Whisky,96.5,Scotch single malt,Royaume Uni,750 ml,46 %,14294134,00632070101419,https://www.saq.com/fr/14294134
54,1,Balblair Single Malt Scotch Whisky,181.75,Scotch single malt,Royaume Uni,700 ml,46 %,13856502,05010509881159,https://www.saq.com/fr/13856502
55,1,Balthasar Ress Hattenheim Nussbrunnen Riesling Grosses Gewachs Rheingau,71.25,Vin blanc,Allemagne,750 ml,"12,5 %",14171290,04018847223014,https://www.saq.com/fr/14171290
56,1,Barbancourt 8 Ans Réserve Spéciale,45.75,Rhum agricole,Haiti,750 ml,43 %,12095781,00689768873318,https://www.saq.com/fr/12095781
57,1,Barefoot Pinot Grigio,10.65,Vin blanc,États-Unis,750 ml,13 %,10915010,00085000014448,https://www.saq.com/fr/10915010
58,1,Barista,30.25,Liqueur de café,Canada,750 ml,23 %,13567962,00057496008508,https://www.saq.com/fr/13567962
59,1,Baron de Ley Reserva,21.95,Vin rouge,Espagne,750 ml,"13,5 %",868729,08420347292494,https://www.saq.com/fr/868729
60,1,Baron Philippe de Rothschild Mapu Cabernet-Sauvignon/Carmenere,9.95,Vin rouge,Chili,750 ml,13 %,10530283,00812485000143,https://www.saq.com/fr/10530283
61,1,Baron Philippe de Rothschild Pays d'Oc Merlot,12.95,Vin rouge,France,750 ml,14 %,407544,00878448002647,https://www.saq.com/fr/407544
62,1,Baron Philippe de Rothschild Pays d'Oc Pinot Noir,13.2,Vin rouge,"Languedoc-Roussillon, Pays d'Oc",750 ml,"12,5 %",10915247,00878448000018,https://www.saq.com/fr/10915247
63,1,Barone Ricasoli Brolio Chianti-Classico,23.55,Vin rouge,Italie,750 ml,13 %,3962,00618109027516,https://www.saq.com/fr/3962
64,1,Bastille Single Malt,92.75,Scotch et whisky,France,750 ml,43 %,13922266,00898093002052,https://www.saq.com/fr/13922266
65,1,Belle de Brillet,49.25,Liqueur de fruit,France,700 ml,30 %,10825920,03380140240854,https://www.saq.com/fr/10825920
66,1,Belvedere,48.75,Vodka,Pologne,750 ml,40 %,437772,00087116069688,https://www.saq.com/fr/437772
67,1,Ben Nevis MacDonald's Glencoe 8 Yo,85.75,Scotch blended malt,Royaume Uni,700 ml,58 %,13929020,05026673000166,https://www.saq.com/fr/13929020
68,1,Ben Nevis McDonald's Celebrated Traditional,103.75,Scotch blended malt,Royaume Uni,700 ml,46 %,13929071,05026673000616,https://www.saq.com/fr/13929071
69,1,Benjamin Leroux Chassagne Montrachet 1e Cru Les Embazées,124.25,Vin blanc,France,750 ml,13 %,13922160,04000139221600,https://www.saq.com/fr/13922160
70,1,Benjamin Leroux Nuits-Saint-Georges Aux Thoreys,136,Vin rouge,France,750 ml,"13,5 %",13014858,04000130148586,https://www.saq.com/fr/13014858
71,1,Benoit Trocard Clos Dubreuil Saint-Emilion Grand Cru,189.75,Vin rouge,France,750 ml,15 %,14159522,04000141595225,https://www.saq.com/fr/14159522
72,1,BenRiach 21 ans Temporis Speyside Single Malt Scotch Whisky,375,Scotch single malt,Royaume Uni,700 ml,46 %,14346301,05060399685481,https://www.saq.com/fr/14346301
73,1,BeOrigin,49.25,Dry gin,Canada,750 ml,43 %,13483523,00040232630835,https://www.saq.com/fr/13483523
74,1,Bepi Tosolini I Legni Rovere Grappa Invecchiata,69.5,Grappa,Italie,500 ml,42 %,13529165,08009440001648,https://www.saq.com/fr/13529165
75,1,Béreche et Fils Le Cran,312.25,Champagne,France,"1,5 L",12 %,14220688,04000142206885,https://www.saq.com/fr/14220688
76,1,Beringer Knights Valley Cabernet-Sauvignon Californie,38.85,Vin rouge,États-Unis,750 ml,"14,3 %",352583,00089819003471,https://www.saq.com/fr/352583
77,1,Beringer Main & Vine White Zinfandel,10.95,Vin rosé,États-Unis,750 ml,10 %,10845808,00089819006526,https://www.saq.com/fr/10845808
78,1,Bernard Dugat-Py Gevrey-Chambertin Premier Cru Petite Chapelle,410.75,Vin rouge,France,750 ml,13 %,13908860,04000139088609,https://www.saq.com/fr/13908860
79,1,Bernard-Massard Cuvée de L'Écusson Brut,19.65,Vin mousseux,Luxembourg,750 ml,12 %,95158,05450013150103,https://www.saq.com/fr/95158
80,1,Beronia Rioja,13.7,Vin rouge,Espagne,750 ml,"13,5 %",13188831,08410023013901,https://www.saq.com/fr/13188831
81,1,Bio Spirits Rhum Brun Vieilli en Fût de Chêne,56.75,Rhum ambré,Pays-Bas,700 ml,38 %,13816181,08718858640010,https://www.saq.com/fr/13816181
82,1,Bisol Cartizze Prosecco,49,Vin mousseux,Italie,750 ml,12 %,12945853,08053251820813,https://www.saq.com/fr/12945853
83,1,Black Fly Grapefruit,11.4,Cooler à base de spiritueux,Canada,4 x 400 ml,7 %,13248646,00883043000790,https://www.saq.com/fr/13248646
84,1,Blair Athol 23 ans Single Malt Scotch Whisky,800,Scotch single malt,Royaume Uni,750 ml,"58,4 %",13572711,00088076181748,https://www.saq.com/fr/13572711
85,1,BleuRoyal,48.75,Dry gin,Canada,750 ml,45 %,13864238,00628250939019,https://www.saq.com/fr/13864238
86,1,BleuRoyal Gin & Tonic,15,Cooler à base de spiritueux,Canada,4 x 236 ml,7 %,14398849,00628110985095,https://www.saq.com/fr/14398849
87,1,Bodegas Costers del Sio Alto Sios Costers del Segre Crianza,27.25,Vin rouge,Espagne,750 ml,14 %,14013195,08437008512082,https://www.saq.com/fr/14013195
88,1,Bodegas Juan Gil Jumilla,22.3,Vin rouge,Espagne,750 ml,15 %,10758325,08437005068070,https://www.saq.com/fr/10758325
89,1,Bodegas Juan Gil Pasico Jumilia,12.4,Vin rouge,Espagne,750 ml,"13,5 %",12990152,08437005068865,https://www.saq.com/fr/12990152
90,1,Bodegas Volver La Mancha,22.55,Vin rouge,Espagne,750 ml,15 %,11387327,00819451003900,https://www.saq.com/fr/11387327
91,1,Bold,24.3,Vodka,Canada,750 ml,40 %,13692966,00628075801003,https://www.saq.com/fr/13692966
92,1,Bolla Valpolicella Ripasso Classico Superiore,19.75,Vin rouge,Italie,750 ml,"13,5 %",11570682,08008960684478,https://www.saq.com/fr/11570682
93,1,Bonpas Ventoux Grande Réserve des Challières,12.2,Vin rouge,France,750 ml,14 %,331090,03260980006110,https://www.saq.com/fr/331090
94,1,Bonterra,20.95,Vin rosé,États-Unis,750 ml,13 %,14408664,00082896060412,https://www.saq.com/fr/14408664
95,1,Bonterra Cabernet-Sauvignon,19.25,Vin rouge,États-Unis,750 ml,14 %,342428,00082896780402,https://www.saq.com/fr/342428
96,1,Bootlegger Botanique #3,43.5,Dry gin aromatisé,Canada,750 ml,"42,3 %",13831006,00627843869184,https://www.saq.com/fr/13831006
97,2,Borgogno Cannubi,146.5,Vin rouge,Italie,750 ml,"14,5 %",13693758,08003807002040,https://www.saq.com/fr/13693758
98,2,Borgogno Fossati,91.25,Vin rouge,Italie,750 ml,"14,5 %",13693740,08003807002057,https://www.saq.com/fr/13693740
99,2,Borsao Seleccion,11.9,Vin rouge,Espagne,750 ml,"14,5 %",10324623,08412423120036,https://www.saq.com/fr/10324623
100,2,Borsao Seleccion Campo de Borja,11.85,Vin rosé,Espagne,750 ml,14 %,10754201,08412423120739,https://www.saq.com/fr/10754201
101,2,Bottero di Cello,13.4,Vin rouge,Italie,"1,5 L","11,5 %",517706,08008863004120,https://www.saq.com/fr/517706
102,2,Bottero Di Cello,10.05,Vin blanc,Italie,1 L,"11,5 %",430462,08008863004083,https://www.saq.com/fr/430462
103,2,Bottero di Cello,10.05,Vin rouge,Italie,1 L,"11,5 %",409888,08008863004076,https://www.saq.com/fr/409888
104,2,Bouchard Père & Fils Chambertin-Clos-de-Bèze Grand Cru,511,Vin rouge,France,750 ml,"13,5 %",14148655,03337690190214,https://www.saq.com/fr/14148655
105,2,Bouchard Père et Fils Clos de Vougeot Grand Cru,305.5,Vin rouge,France,750 ml,"13,5 %",14148639,03337690190184,https://www.saq.com/fr/14148639
106,2,Boussac Languedoc,10.3,Vin rouge,France,750 ml,13 %,346148,00057496002605,https://www.saq.com/fr/346148
107,2,Bowmore 12 Ans Islay Single Malt Scotch Whisky,61.75,Scotch single malt,Royaume Uni,750 ml,40 %,330803,05010496001615,https://www.saq.com/fr/330803
108,2,Bowmore 18 ans Islay Scotch Single Malt,139,Scotch single malt,Royaume Uni,750 ml,43 %,10852303,00850483000550,https://www.saq.com/fr/10852303
109,2,Bowmore No 1 Islay Single Malt Scotch Whisky,54.25,Scotch single malt,Royaume Uni,750 ml,40 %,13416507,05010496004500,https://www.saq.com/fr/13416507
110,2,Bowmore Single Malt Single Cask Cask Strength 21 ans,612.75,Scotch single malt,Royaume Uni,700 ml,"56,2 %",13909133,05014218807257,https://www.saq.com/fr/13909133
111,2,"Braida Bricco Dell'Uccellone Barbera d'Asti
",101.25,Vin rouge,Italie,750 ml,15 %,14063459,08024384022269,https://www.saq.com/fr/14063459
112,2,"Braida Bricco Dell'Uccellone Barbera d'Asti
",92,Vin rouge,Italie,750 ml,"14,5 %",13183192,08024384021156,https://www.saq.com/fr/13183192
113,2,Braida di Bologna Giacomo Ai Suma Barbera d'Asti,119,Vin rouge,Italie,750 ml,16 %,13986024,08024384022566,https://www.saq.com/fr/13986024
114,2,Brora 38 ans Single Malt Scotch Whisky Édition Limitée,2599.25,Scotch single malt,Royaume Uni,750 ml,"48,6 %",13323044,05000281045993,https://www.saq.com/fr/13323044
115,2,Brugal 1888 Gran Reserva Familiar,50.5,Rhum ambré,République Dominicaine,750 ml,40 %,11662691,07460855252888,https://www.saq.com/fr/11662691
116,2,Bruichladdich Rare Cask 1986,1100,Scotch single malt,Royaume Uni,700 ml,"44,6 %",13859623,05055807408844,https://www.saq.com/fr/13859623
117,2,Brumont Côtes de Gascogne,12.85,Vin blanc,France,750 ml,"12,5 %",548883,03372220000243,https://www.saq.com/fr/548883
118,2,Bruno Giacosa Barbaresco Asili Riserva,571.75,Vin rouge,Italie,750 ml,"14,5 %",14074131,08033028340324,https://www.saq.com/fr/14074131
119,2,Bruno Giacosa Falletto Barolo,325,Vin rouge,Italie,750 ml,"14,5 %",14074123,08033028340317,https://www.saq.com/fr/14074123
120,2,Bruno Paillard Nec Plus Ultra,343.75,Champagne,France,750 ml,12 %,13998041,03590667291769,https://www.saq.com/fr/13998041
121,2,Bumblebee,39.75,Dry gin aromatisé,Canada,750 ml,41 %,14217008,00628055952114,https://www.saq.com/fr/14217008
122,2,Burg Ravensburg Husarenkappe Riesling  Grosses Gewachs,50,Vin blanc,Allemagne,750 ml,"12,5 %",14212688,04040354200233,https://www.saq.com/fr/14212688
123,2,Buti Nages,14.95,Vin rosé,France,750 ml,"13,5 %",427625,00690604000065,https://www.saq.com/fr/427625
124,2,C'est la Vie Pays d'Oc,12.8,Vin blanc,"Languedoc-Roussillon, Pays d'Oc",750 ml,"12,4 %",10915298,00087113112158,https://www.saq.com/fr/10915298
125,2,C'est la Vie Pinot Noir/Syrah Pays d'OC,12.8,Vin rouge,"Languedoc-Roussillon, Pays d'Oc",750 ml,"12,4 %",10846026,00087113115227,https://www.saq.com/fr/10846026
126,2,Ca' Marcanda Magari,77.75,Vin rouge,Italie,750 ml,"14,5 %",13536200,08032636142887,https://www.saq.com/fr/13536200
127,2,Cabral Tawny 10 Ans,28.65,Tawny - 10 ans,Portugal,750 ml,20 %,10270741,05602660001974,https://www.saq.com/fr/10270741
128,2,Cabral Tawny 20 Ans,53.25,Tawny - 20 ans,Portugal,750 ml,20 %,10682623,05602660002377,https://www.saq.com/fr/10682623
129,2,Camille Giroud Beaune Premier Cru Les Avaux,91.75,Vin rouge,France,750 ml,13 %,12456890,06968050011473,https://www.saq.com/fr/12456890
130,2,Camus Extra Dark & Intense Travel Retail  XO Borderies,752.25,Cognac X.O.,France,700 ml,40 %,13971594,03028130075528,https://www.saq.com/fr/13971594
131,2,Canadian Club,24.95,Whisky canadien,Canada,750 ml,40 %,42,00080686816157,https://www.saq.com/fr/42
132,2,Captain Morgan,30.75,Rhum blanc,Canada,"1,14 L",40 %,11584321,00087000150300,https://www.saq.com/fr/11584321
133,2,Captain Morgan Original Spiced,28.25,Rhum épicé,Canada,750 ml,35 %,500512,00087000151086,https://www.saq.com/fr/500512
134,2,Carmen Premier Chardonnay Valle del Colchagua,12.5,Vin blanc,Chili,750 ml,"13,5 %",522771,07804335002660,https://www.saq.com/fr/522771
135,2,Carnivor Cabernet-Sauvignon,16.95,Vin rouge,États-Unis,750 ml,"13,9 %",11975090,00085000020425,https://www.saq.com/fr/11975090
136,2,Carolan's,33.25,Crème,Irlande,"1,14 L",17 %,623678,05011026105278,https://www.saq.com/fr/623678
137,2,Carpene Malvolti Prosecco Superiore Conegliano Valdobbiadene,16.75,Vin mousseux,Italie,750 ml,11 %,591289,08003095000254,https://www.saq.com/fr/591289
138,2,Carpineto Dogajolo Toscana,15.95,Vin rouge,Italie,750 ml,13 %,978874,08003015700530,https://www.saq.com/fr/978874
139,2,Carpineto Farnito Toscana,29.1,Vin rouge,Italie,750 ml,13 %,963389,08003015700127,https://www.saq.com/fr/963389
140,2,Carsebridge 48 ans Single Malt Scotch Whisky,1599.75,Scotch single malt,Royaume Uni,750 ml,"43,2 %",13970381,00088076182929,https://www.saq.com/fr/13970381
141,2,Casa Ferreirinha Papa Figos Douro,17,Vin rouge,Portugal,750 ml,14 %,13385325,05601012002706,https://www.saq.com/fr/13385325
142,2,Casa Ferreirinha Planalto Reserva Douro,11.75,Vin blanc,Portugal,750 ml,"12,5 %",13189594,05601012115505,https://www.saq.com/fr/13189594
143,2,Casa Ferreirinha Reserva Especial,187.25,Vin rouge,Portugal,750 ml,14 %,13253293,04000132532932,https://www.saq.com/fr/13253293
144,2,Casa Santos Lima Quinta de Bons-Ventos Lisboa,10.55,Vin rouge,Portugal,750 ml,13 %,10269388,05604424178007,https://www.saq.com/fr/10269388
145,2,Casale del Giglio Mater Matuta Lazio,68.75,Vin rouge,Italie,750 ml,"14,2 %",13984299,08003565000272,https://www.saq.com/fr/13984299
146,2,Case Basse Soldera Toscana,757.75,Vin rouge,Italie,750 ml,"13,5 %",13852886,08033389320133,https://www.saq.com/fr/13852886
147,2,Castelgiocondo Brunello di Montalcino,50.35,Vin rouge,Italie,750 ml,"14,5 %",10875185,08002366089264,https://www.saq.com/fr/10875185
148,2,Castello di Monsanto Il Poggio Chianti Classico Riserva,585.5,Vin rouge,Italie,750 ml,14 %,14270520,08033237490490,https://www.saq.com/fr/14270520
149,2,Castello di Monsanto Vinsanto del Chianti Classico La Chime,65.75,Vin blanc,Italie,375 ml,"14,5 %",13426211,08033237490957,https://www.saq.com/fr/13426211
150,2,Castillo de Monséran Garnacha Carinena,9.25,Vin rouge,Espagne,750 ml,"15,1 %",624296,03378630306227,https://www.saq.com/fr/624296
151,2,Causse Marines Les Greilles,25.2,Vin blanc,France,750 ml,14 %,860387,03760086250016,https://www.saq.com/fr/860387
152,2,Cava Lola de Paco & Lola,19.05,Vin mousseux,Espagne,750 ml,"11,5 %",13483911,08437008356228,https://www.saq.com/fr/13483911
153,2,Cave de Tain Crozes-Hermitage Gambert de Loche,117.5,Vin rouge,France,750 ml,"13,5 %",13664826,03234784963900,https://www.saq.com/fr/13664826
154,2,Cave de Tain Hermitage Gambert de Loche,177.25,Vin rouge,France,750 ml,14 %,13830791,03234784953901,https://www.saq.com/fr/13830791
155,2,Cave de Tain Hermitage Gambert de Loche,165.5,Vin rouge,France,750 ml,14 %,13830767,03234784993907,https://www.saq.com/fr/13830767
156,2,Cave de Tain L'Hermitage Hermitage Au Coeur des Siècles,106.25,Vin blanc,France,750 ml,"13,5 %",13664851,03234784803909,https://www.saq.com/fr/13664851
157,2,Cave de Tain l'Hermitage Hermitage Gambert de Loche,142.75,Vin rouge,France,750 ml,"13,5 %",13668923,03234784903906,https://www.saq.com/fr/13668923
158,2,Caves Rauzan Baron du Pin Bordeaux,12.95,Vin rouge,France,750 ml,12 %,12997709,03335200007052,https://www.saq.com/fr/12997709
159,2,Cazal Viel Vieilles Vignes,12.65,Vin rosé,France,750 ml,12 %,10510354,03357781000000,https://www.saq.com/fr/10510354
160,2,Cecchi Chianti,13.9,Vin rouge,Italie,750 ml,"12,5 %",642561,08006030002412,https://www.saq.com/fr/642561
161,2,Cep by Cep Thierry Germain Sélection Saumur-Champigny,20.2,Vin rouge,France,750 ml,13 %,12424767,03760177962705,https://www.saq.com/fr/12424767
162,2,Cesari Bosan Ripasso Valpolicella Superiore,31.35,Vin rouge,Italie,750 ml,14 %,11355886,08000834395008,https://www.saq.com/fr/11355886
163,2,Champagne Bourdaire-Gallois Brut,49.75,Champagne,France,750 ml,12 %,13430481,03770008968011,https://www.saq.com/fr/13430481
164,2,Champagne Carbon Bugatti EB01,520,Champagne,France,750 ml,12 %,14050332,03760271680338,https://www.saq.com/fr/14050332
165,2,Champagne Carbon Cuvée Luminous,395,Champagne,France,750 ml,"12,5 %",14081059,03760271680314,https://www.saq.com/fr/14081059
166,2,Champagne Dhondt-Grellet Le Bateau Cramant Vieilles Vignes Grand Cru Extra Brut,203.5,Champagne,France,750 ml,12 %,14228313,03477666999967,https://www.saq.com/fr/14228313
167,2,Champagne Geoffroy Cumieres Premier Cru Les Houtrants Brut Nature,319.5,Champagne,France,750 ml,"12,5 %",14140864,04000141408648,https://www.saq.com/fr/14140864
168,2,Champagne Geoffroy Les Houtrants Brut Nature Premier Cru,298.75,Champagne,France,750 ml,"12,5 %",13699771,03584870000270,https://www.saq.com/fr/13699771
169,2,Champagne Henriot Cuvée Hemera Brut,291.75,Champagne,France,750 ml,12 %,13841538,03284891505104,https://www.saq.com/fr/13841538
170,2,Champagne Vieille France Brut Edition Limité,103.5,Champagne,France,750 ml,12 %,13349050,03323860133471,https://www.saq.com/fr/13349050
171,2,"Chardonnay, Valley of the MoonValley of the Moon Chardonnay",24.95,Vin blanc,États-Unis,750 ml,"14,5 %",13915120,00040267100709,https://www.saq.com/fr/13915120
172,2,Charles Smith KVintners Syrah Cattle King,105.25,Vin rouge,États-Unis,750 ml,"14,5 %",12888668,00184745001369,https://www.saq.com/fr/12888668
173,2,Charles Smith Wines Kung Fu Girl Washington State,17,Vin blanc,États-Unis,750 ml,12 %,11629787,00086003253001,https://www.saq.com/fr/11629787
174,2,Château Arnauld Haut Médoc Cru Bourgeois,116.75,Vin rouge,France,"1,5 L","13,5 %",14197431,03286171509628,https://www.saq.com/fr/14197431
175,2,Château Chantemerle,25.4,Vin rouge,France,750 ml,13 %,11572776,03760070370157,https://www.saq.com/fr/11572776
176,2,Château Clément Pichon Haut-Médoc,72,Vin rouge,France,"1,5 L","12,5 %",13463389,03448821706614,https://www.saq.com/fr/13463389
177,2,Château Croix de Labrie Saint-Émilion Grand Cru,176.25,Vin rouge,France,750 ml,"14,5 %",14348091,03770010269052,https://www.saq.com/fr/14348091
178,2,Château d'Yquem Premier Cru Supérieur,515,Sauternes,France,375 ml,13 %,11550059,03453521195200,https://www.saq.com/fr/11550059
179,2,Château De Chamirey Mercurey,28.85,Vin rouge,France,750 ml,13 %,962589,00011373002799,https://www.saq.com/fr/962589
180,2,Château de Fargues,105,Sauternes,France,375 ml,13 %,13937564,03700266214094,https://www.saq.com/fr/13937564
181,2,Château de Fargues,324.75,Sauternes,France,750 ml,14 %,13570344,03448821706409,https://www.saq.com/fr/13570344
182,2,Château de Fargues,105,Sauternes,France,375 ml,13 %,11585770,03376820201802,https://www.saq.com/fr/11585770
183,2,Château De Fargues Lur Saluces Sauternes,194.5,Sauternes,France,375 ml,"13,5 %",13972458,03412951522901,https://www.saq.com/fr/13972458
184,2,Château De Fargues Lur Saluces Sauternes,388.75,Sauternes,France,750 ml,"13,5 %",13972044,03412951522925,https://www.saq.com/fr/13972044
185,2,Château de Gironville Haut Médoc,62,Vin rouge,France,"1,5 L","12,5 %",13462335,03412951637339,https://www.saq.com/fr/13462335
186,2,Château de Haute-Serre Cahors,25.6,Vin rouge,France,750 ml,"13,5 %",947184,03275843090021,https://www.saq.com/fr/947184
187,2,Château de Saint Cosme,83.25,Vin blanc,France,750 ml,13 %,14330836,03483819000008,https://www.saq.com/fr/14330836
188,2,Château de Saint Cosme,85,Vin rouge,France,750 ml,13 %,14330756,03483818000009,https://www.saq.com/fr/14330756
189,2,Château de Sancerre,25.95,Vin blanc,France,750 ml,13 %,164582,03760276060081,https://www.saq.com/fr/164582
